date,num_detections,num_users,num_trend,detection_rate,detection_rate_trend,date_updated,stateid,state_de,state_en
2020-04-19,4,135521,0.7142857142857143,2.951572081079685e-05,5.270664430499438e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-20,0,139411,0.7142857142857143,0.0,5.123596518823581e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-21,0,141634,0.7142857142857143,0.0,5.043179704631051e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-22,0,143618,0.7142857142857143,0.0,4.973511079987984e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-23,0,144833,0.7142857142857143,0.0,4.931788434167036e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-24,0,145694,0.7142857142857143,0.0,4.9026433091665705e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-25,0,146425,0.7142857142857143,0.0,4.878167760189273e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-26,0,146970,0.7142857142857143,0.0,4.8600783444629125e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-27,0,147384,0.7142857142857143,0.0,4.846426439000938e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-28,0,147288,0.7142857142857143,0.0,4.849585263468268e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-29,1,148155,0.7142857142857143,6.749687826938004e-06,4.821205590670003e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-04-30,1,148478,0.7142857142857143,6.735004512453023e-06,4.8107175088950165e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-01,3,148659,0.7142857142857143,2.0180412891247756e-05,4.804860212201847e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-02,1,149938,0.7142857142857143,6.669423361656151e-06,4.763873829754394e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-03,0,150493,0.42857142857142855,0.0,2.8477831432121665e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-04,0,151111,0.42857142857142855,0.0,2.8361365391760265e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-05,2,151592,0.5714285714285714,1.319330835400285e-05,3.7695166725722427e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-06,0,152198,0.5714285714285714,0.0,3.7545077558743964e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-07,2,152675,0.7142857142857143,1.3099721630915344e-05,4.678472011041194e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-08,1,152901,0.7857142857142857,6.5401795933316325e-06,5.138712537617711e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-09,0,153515,0.7857142857142857,0.0,5.118159695888257e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-10,0,153903,0.7857142857142857,0.0,5.105256464879084e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-11,0,154031,0.7857142857142857,0.0,5.101013988835271e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-12,0,154161,0.7857142857142857,0.0,5.0967124351443346e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-13,0,154066,0.7142857142857143,0.0,4.636231967375763e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-14,0,154023,0.6428571428571429,0.0,4.173773675731176e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-15,0,154110,0.42857142857142855,0.0,2.7809449650991404e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-16,1,154266,0.42857142857142855,6.482309776619605e-06,2.778132761408402e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-17,1,154721,0.5,6.463246747371075e-06,3.2316233736855373e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-18,0,155200,0.5,0.0,3.2216494845360826e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-19,0,155630,0.35714285714285715,0.0,2.294820131998054e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-20,0,155806,0.35714285714285715,0.0,2.292227880459399e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-21,1,156240,0.2857142857142857,6.400409626216078e-06,1.828688464633165e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-22,0,156480,0.21428571428571427,0.0,1.3694127957931639e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-23,0,156424,0.21428571428571427,0.0,1.3699030473949924e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-24,0,156411,0.21428571428571427,0.0,1.37001690600862e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-25,0,156500,0.21428571428571427,0.0,1.3692377909630305e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-26,0,156570,0.21428571428571427,0.0,1.3686256261462238e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-27,0,156580,0.21428571428571427,0.0,1.3685382187106545e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-28,0,156592,0.21428571428571427,0.0,1.368433344524077e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-29,0,156687,0.21428571428571427,0.0,1.3676036575192215e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-05-30,0,156726,0.14285714285714285,0.0,9.115088935922747e-07,2021-08-02,,Deutschland gesamt,Germany total
2020-05-31,0,156860,0.07142857142857142,0.0,4.553651117465984e-07,2021-08-02,,Deutschland gesamt,Germany total
2020-06-01,2,157098,0.21428571428571427,1.2730906822492966e-05,1.3640257309813892e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-02,1,157344,0.2857142857142857,6.355501321944275e-06,1.815857520555507e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-03,0,157378,0.2857142857142857,0.0,1.8154652220404739e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-04,0,157363,0.21428571428571427,0.0,1.3617287055134579e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-05,0,157460,0.21428571428571427,0.0,1.3608898405037105e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-06,0,157389,0.21428571428571427,0.0,1.3615037536658488e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-07,4,157389,0.5,2.5414736735095847e-05,3.176842091886981e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-08,4,157560,0.7857142857142857,2.5387154100025386e-05,4.9867624125049865e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-09,1,157689,0.8571428571428571,6.341596433486166e-06,5.435654085845284e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-10,1,157785,0.9285714285714286,6.337738061285927e-06,5.885042485479789e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-11,1,157941,1.0,6.33147821021774e-06,6.33147821021774e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-12,0,158132,1.0,0.0,6.323830723699188e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-13,2,158223,1.1428571428571428,1.2640387301466916e-05,7.223078457981095e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-14,4,158273,1.4285714285714286,2.527278815717147e-05,9.025995770418383e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-15,3,158533,1.5,1.8923504885418177e-05,9.461752442709088e-06,2021-08-02,,Deutschland gesamt,Germany total
2020-06-16,4,158675,1.7142857142857142,2.520876004411533e-05,1.0803754304620855e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-17,6,158851,2.142857142857143,3.777124475137078e-05,1.3489730268346707e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-18,5,159219,2.5,3.1403287296114156e-05,1.5701643648057078e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-19,4,160504,2.7857142857142856,2.4921497283556795e-05,1.735604275104848e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-20,6,160686,3.2142857142857144,3.73399051566409e-05,2.0003520619629057e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-21,4,160825,3.2142857142857144,2.487175501321312e-05,1.9986231707046258e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-22,3,161022,3.142857142857143,1.863099452248761e-05,1.951818473784416e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-23,3,161174,3.2857142857142856,1.86134240013898e-05,2.0386131049141212e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-24,1,161264,3.2857142857142856,6.201012005159242e-06,2.0374753731237507e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-25,0,161305,3.2142857142857144,0.0,1.992675809358491e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-26,0,161326,3.2142857142857144,0.0,1.9924164203449626e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-27,0,161268,3.0714285714285716,0.0,1.9045493039093755e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-28,7,161241,3.2857142857142856,4.341327577973344e-05,2.037766005987488e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-29,6,161332,3.5,3.7190390003223165e-05,2.1694394168546848e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-06-30,6,161460,3.642857142857143,3.716090672612412e-05,2.2561979083718213e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-01,5,161435,3.5714285714285716,3.097221792052529e-05,2.212301280037521e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-02,1,161378,3.2857142857142856,6.19663151111056e-06,2.036036067936327e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-03,5,161332,3.357142857142857,3.099199166935264e-05,2.080890869227963e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-04,5,160969,3.2857142857142856,3.1061881480285024e-05,2.04120935441873e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-05,6,160946,3.4285714285714284,3.727958445689859e-05,2.1302619689656333e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-06,2,160942,3.357142857142857,1.2426836997179108e-05,2.0859333530979217e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-07,4,160595,3.4285714285714284,2.4907375696628163e-05,2.1349179168538426e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-08,0,160657,3.357142857142857,0.0,2.0896337272218808e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-09,3,160697,3.5714285714285716,1.8668674586333284e-05,2.2224612602777722e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-10,3,160678,3.7857142857142856,1.8670882136944697e-05,2.3560875077573068e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-11,2,160668,3.9285714285714284,1.2448029476933801e-05,2.4451486472548537e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-12,5,160646,3.7857142857142856,3.112433549543717e-05,2.3565568303688145e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-13,6,161393,3.7857142857142856,3.717633354606457e-05,2.3456496165969313e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-14,5,161652,3.7142857142857144,3.093064113032935e-05,2.2977047696816088e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-15,1,161647,3.4285714285714284,6.186319572896497e-06,2.121023853564513e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-16,3,161586,3.5714285714285716,1.856596487319446e-05,2.2102339134755312e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-17,4,161443,3.5,2.477654652106316e-05,2.1679478205930265e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-18,5,161326,3.5,3.09931443164772e-05,2.1695201021534035e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-19,7,161143,3.5714285714285716,4.3439677801704075e-05,2.2163100919236775e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-20,5,160892,3.7857142857142856,3.107674713472391e-05,2.3529537116290963e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-21,5,160616,3.857142857142857,3.113014892663246e-05,2.401468631483076e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-22,7,160445,4.357142857142857,4.3628657795506246e-05,2.7156613525774295e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-23,4,159775,4.428571428571429,2.5035205758097324e-05,2.7717549232179182e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-24,1,158931,4.285714285714286,6.292038683453826e-06,2.6965880071944967e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-25,3,157732,4.357142857142857,1.901960287069206e-05,2.7623708931243228e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-26,5,155861,4.357142857142857,3.207986603447944e-05,2.7955311830046365e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-27,4,139899,4.214285714285714,2.85920556973245e-05,3.0123772966824027e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-28,3,134856,4.071428571428571,2.2245951236874887e-05,3.019093382147306e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-29,5,133351,4.357142857142857,3.749503190827215e-05,3.2674242091494305e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-30,6,132182,4.571428571428571,4.539195957089467e-05,3.4584350149253084e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-07-31,6,132849,4.714285714285714,4.5164058442291625e-05,3.548604591894342e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-01,6,132661,4.785714285714286,4.522806250518238e-05,3.607476414103833e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-02,2,132077,4.428571428571429,1.5142681920394921e-05,3.353022425230304e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-03,3,132609,4.285714285714286,2.2622898898264825e-05,3.2318426997521174e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-04,2,133246,4.071428571428571,1.5009831439592933e-05,3.0555728287742757e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-05,7,134594,4.071428571428571,5.200826188388784e-05,3.024970334062864e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-06,6,138640,4.214285714285714,4.327755337564916e-05,3.039732915670596e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-07,4,157606,4.428571428571429,2.537974442597363e-05,2.809900275732795e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-08,5,159741,4.571428571428571,3.1300667956254186e-05,2.8617753560003826e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-09,3,160241,4.428571428571429,1.8721800288315725e-05,2.7636943282751785e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-10,4,160715,4.428571428571429,2.488877827209657e-05,2.755543308696406e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-11,4,160773,4.5,2.4879799468816283e-05,2.7989774402418316e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-12,3,160586,4.357142857142857,1.8681578717945523e-05,2.713276909034945e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-13,3,160282,4.142857142857143,1.8717011267640782e-05,2.5847301274361085e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-14,5,160100,4.071428571428571,3.123048094940662e-05,2.5430534487373962e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-15,5,159785,4.0,3.129204869042776e-05,2.503363895234221e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-16,5,159482,4.214285714285714,3.135150048281311e-05,2.6424836121228192e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-17,4,159342,4.285714285714286,2.5103237062419198e-05,2.689632542402057e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-18,0,159593,4.142857142857143,0.0,2.5958890069471365e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-19,6,159757,4.071428571428571,3.755703975412658e-05,2.5485134118871605e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-20,6,160099,4.071428571428571,3.7476811223055735e-05,2.5430693329930674e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-21,8,160406,4.357142857142857,4.9873446130444e-05,2.716321619604539e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-22,6,160505,4.428571428571429,3.73820130214012e-05,2.7591485801510412e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-23,10,160605,4.928571428571429,6.226456212446686e-05,3.068753418991581e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-24,7,160777,5.142857142857143,4.3538565839641244e-05,3.198751775973642e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-25,6,160919,5.285714285714286,3.72858394596039e-05,3.284704904774629e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-26,2,160930,5.214285714285714,1.2427763623935872e-05,3.240095516240424e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-27,9,160988,5.642857142857143,5.590478793450443e-05,3.505141465734802e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-28,1,160859,5.357142857142857,6.216624497230494e-06,3.3303345520877646e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-29,4,160842,5.285714285714286,2.4869126223250146e-05,3.2862773937866266e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-30,4,160735,5.214285714285714,2.4885681401063862e-05,3.244026325495825e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-08-31,3,160806,5.142857142857143,1.8656020297750082e-05,3.198174908185729e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-01,3,160818,5.357142857142857,1.865462821325971e-05,3.331183609510662e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-02,1,160865,5.0,6.216392627358344e-06,3.108196313679172e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-03,8,161019,5.142857142857143,4.968357771443122e-05,3.193944281642007e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-04,9,161041,5.214285714285714,5.588638918039506e-05,3.2378622302927295e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-05,8,161053,5.357142857142857,4.9673088983129774e-05,3.32632292297744e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-06,7,160983,5.142857142857143,4.348285222663263e-05,3.194658530936275e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-07,6,161163,5.071428571428571,3.7229388879581544e-05,3.146769774345582e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-08,5,161263,5.0,3.100525228973788e-05,3.100525228973788e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-09,4,161224,5.142857142857143,2.4810201955043913e-05,3.1898831085056465e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-10,2,161285,4.642857142857143,1.2400409213504045e-05,2.8786664245634393e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-11,2,161230,4.714285714285714,1.2404639335111331e-05,2.9239507004190996e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-12,3,161166,4.642857142857143,1.8614347939391683e-05,2.880791943001094e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-13,10,161114,5.071428571428571,6.206785257643656e-05,3.147726809233568e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-14,10,161087,5.571428571428571,6.207825584932366e-05,3.4586456830337465e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-15,8,161060,5.928571428571429,4.96709300881659e-05,3.680970711890866e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-16,12,160900,6.714285714285714,7.458048477315103e-05,4.1729556956405935e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-17,10,160825,6.857142857142857,6.217938753303279e-05,4.263729430836535e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-18,5,160684,6.571428571428571,3.111697493216499e-05,4.0896595625131136e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-19,10,160508,6.714285714285714,6.230219054501957e-05,4.1831470794513136e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-20,14,160318,7.214285714285714,8.732643870307763e-05,4.4999848515361436e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-21,15,160033,7.857142857142857,9.373066804971475e-05,4.909701659746963e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-22,13,159739,8.428571428571429,8.138275562010529e-05,5.2764643753694643e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-23,10,159464,8.857142857142858,6.271007876385892e-05,5.554321261941791e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-24,7,159220,9.214285714285714,4.396432608968722e-05,5.787140883234338e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-25,10,159000,9.785714285714286,6.289308176100629e-05,6.154537286612759e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-26,10,158603,10.285714285714286,6.305050976337144e-05,6.485195289946777e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-27,18,158320,10.857142857142858,0.00011369378473976756,6.857720349382806e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-28,16,158084,11.285714285714286,0.0001012120138660459,7.139061692337166e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-29,11,157877,11.5,6.96744934347625e-05,7.284151586361535e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-09-30,14,157700,11.642857142857142,8.877615726062143e-05,7.382915119123108e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-01,11,157543,11.714285714285714,6.982220727039602e-05,7.435611683340874e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-02,13,157381,12.285714285714286,8.260209300995673e-05,7.806351647094812e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-03,13,157140,12.5,8.272877688685248e-05,7.954690085274277e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-04,11,157027,12.285714285714286,7.00516471689582e-05,7.823950203286242e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-05,13,156923,12.142857142857142,8.284317786430287e-05,7.738099031281037e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-06,13,156685,12.142857142857142,8.296901426428822e-05,7.749852980730218e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-07,9,156255,12.071428571428571,5.759815685898051e-05,7.725467070768021e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-08,7,155882,12.071428571428571,4.4905762050782e-05,7.743952843451182e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-09,13,155287,12.285714285714286,8.371595819353841e-05,7.911618027081652e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-10,14,154421,12.571428571428571,9.066124426081945e-05,8.141009688726645e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-11,16,153727,12.428571428571429,0.00010408061043278019,8.084833131832032e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-12,22,153056,12.857142857142858,0.0001437382395985783,8.400286729787044e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-13,8,152270,12.642857142857142,5.253825441649701e-05,8.302920564035688e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-14,13,150936,12.571428571428571,8.612922033179625e-05,8.328979548569309e-05,2021-08-02,,Deutschland gesamt,Germany total
2020-10-15,4,149388,12.071428571428571,2.6775912389214663e-05,8.080587846030853e-05,2021-08-02,,Deutschland gesamt,Germany total
